DateTime,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Total_Sub_metering,cluster
2007-10-23,1.3592823365785813,0.08865368567454798,241.2318567454798,5.712100139082058,16933.0,2
2007-10-24,1.2955805555555555,0.10193194444444445,240.80827083333332,5.473194444444444,13938.0,0
2007-10-25,1.2874430555555554,0.09180555555555554,240.47263194444446,5.413611111111111,11296.0,0
2007-10-26,0.9983111111111111,0.07616388888888889,240.68085416666665,4.365833333333334,6114.0,0
2007-10-27,1.2400611111111113,0.07582361111111112,240.20120833333334,5.309166666666666,15179.0,0
2007-10-28,0.3556652777777778,0.06409583333333334,240.86605555555556,1.485277777777778,2048.0,0
2007-10-29,0.37876944444444444,0.06041527777777778,241.19330555555555,1.5744444444444443,3018.0,0
2007-10-30,0.5632,0.06238888888888889,240.62592361111112,2.3513888888888888,6191.0,0
2007-10-31,0.8911180555555556,0.07444444444444445,240.33897916666666,3.7423611111111112,13615.0,0
2007-11-01,0.3445944444444444,0.05905972222222223,240.93840277777778,1.4359722222222224,2284.0,0
2007-11-02,1.002501388888889,0.06483472222222222,239.3489861111111,4.202638888888889,15706.0,0
2007-11-03,0.3420486111111111,0.06119722222222222,240.19050694444445,1.4343055555555557,2218.0,0
2007-11-04,1.0317263888888888,0.09639027777777777,240.20552083333334,4.384027777777778,11455.0,0
2007-11-05,1.0420777777777779,0.09121527777777777,239.65911111111112,4.39625,8245.0,0
2007-11-06,1.4460958333333334,0.13925416666666668,238.70195833333335,6.149861111111111,17310.0,2
2007-11-07,1.2810819444444446,0.1343888888888889,239.5649097222222,5.481111111111111,11717.0,0
2007-11-08,1.0424027777777778,0.09354027777777778,240.75264583333333,4.435,8529.0,0
2007-11-09,1.5077958333333334,0.07864027777777778,238.71543749999998,6.367222222222222,19948.0,2
2007-11-10,1.813611111111111,0.1650361111111111,239.11040972222222,7.706944444444445,17768.0,2
2007-11-11,1.3105027777777778,0.12889583333333335,240.26026388888891,5.540555555555556,9789.0,0
2007-11-12,1.4973236111111112,0.09546388888888888,239.82559027777776,6.271944444444444,18464.0,2
2007-11-13,1.537776388888889,0.09788333333333334,241.12297916666668,6.4534722222222225,16987.0,2
2007-11-14,1.4222180555555555,0.0983263888888889,239.9460277777778,5.9406944444444445,17695.0,2
2007-11-15,1.0361027777777778,0.09240694444444444,239.98499305555558,4.396388888888889,9680.0,0
2007-11-16,1.6039958333333333,0.08609583333333333,240.9835138888889,6.718055555555556,20215.0,2
2007-11-17,1.8125652777777779,0.1166875,240.6034236111111,7.598888888888888,19777.0,2
2007-11-18,1.5165680555555556,0.11233472222222222,242.26045833333333,6.3476388888888895,14364.0,2
2007-11-19,1.1969819444444445,0.07779861111111111,242.76635416666664,5.00625,12092.0,0
2007-11-20,1.4554555555555557,0.08668888888888888,241.33882638888886,6.090416666666667,15995.0,2
2007-11-21,1.217398193189715,0.09136900625434329,241.4967616400278,5.114940931202224,11143.0,0
2007-11-22,1.3419291666666666,0.09938055555555556,241.5650486111111,5.65625,12165.0,0
2007-11-23,1.7518180555555556,0.09646666666666667,240.72236805555556,7.340694444444445,22034.0,2
2007-11-24,1.3187875,0.10452222222222222,241.80274305555557,5.512638888888889,19155.0,2
2007-11-25,0.9691652777777777,0.08526111111111111,242.66115972222224,4.086666666666667,9513.0,0
2007-11-26,1.0900805555555555,0.08128472222222222,241.11649305555557,4.601388888888889,10302.0,0
2007-11-27,1.9451472222222224,0.09721805555555556,241.32109722222222,8.15625,27194.0,2
2007-11-28,1.1423194444444444,0.08016805555555556,242.89480555555556,4.775555555555556,9761.0,0
2007-11-29,1.194739402362752,0.08249478804725503,242.73104239054896,5.018485059068798,11132.0,0
2007-11-30,1.6192555555555557,0.10227777777777777,243.48774999999998,6.757222222222222,21542.0,2
2007-12-01,2.1770430555555556,0.20061944444444443,240.2660833333333,9.191527777777777,27556.0,2
2007-12-02,2.045963888888889,0.22575138888888888,240.73000694444445,8.618611111111111,19641.0,2
2007-12-03,1.2236527777777777,0.09160694444444444,241.07959027777775,5.165555555555556,11868.0,0
2007-12-04,1.4358583333333332,0.10070555555555555,241.53597916666666,6.045138888888889,15401.0,2
2007-12-05,1.4952222222222222,0.1238875,241.22788194444445,6.348194444444444,14636.0,2
2007-12-06,1.7277319444444446,0.11245555555555556,239.7100972222222,7.337916666666667,16977.0,2
2007-12-07,1.2284833333333334,0.10252777777777777,240.6710486111111,5.157916666666666,14432.0,0
2007-12-08,1.5370861111111112,0.10718055555555556,239.55993055555555,6.508055555555556,15770.0,2
2007-12-09,1.5795722222222222,0.1395388888888889,239.9150763888889,6.701527777777779,15332.0,2
2007-12-10,1.2213569444444443,0.08681388888888888,241.90383333333335,5.174583333333333,9661.0,0
2007-12-11,1.6007666666666664,0.09284583333333334,241.4602361111111,6.7122222222222225,17607.0,2
2007-12-12,1.1028208333333334,0.08117083333333333,242.47632638888888,4.591111111111111,9165.0,0
2007-12-13,1.2831569444444446,0.07742361111111111,241.82734027777778,5.419583333333334,11462.0,0
2007-12-14,1.3713944444444444,0.1246875,241.9859236111111,5.757777777777778,17770.0,2
2007-12-15,1.9006083333333335,0.1094625,241.28064583333332,7.98,19706.0,2
2007-12-16,1.9182069444444443,0.08815138888888889,242.6849861111111,7.992222222222222,18620.0,2
2007-12-17,1.2488297428769979,0.07303544127866574,242.62575399583045,5.189437109103545,12446.0,0
2007-12-18,1.8216625,0.10005555555555556,242.93998611111112,7.602083333333334,18026.0,2
2007-12-19,1.5250361111111113,0.07592777777777777,242.70109722222224,6.334444444444444,15570.0,2
2007-12-20,1.353998611111111,0.08294027777777778,243.16793750000002,5.613333333333333,15727.0,2
2007-12-21,1.3767888888888888,0.0739375,242.88163194444445,5.713749999999999,13642.0,0
2007-12-22,1.8133777777777778,0.09813472222222222,242.14553472222224,7.593472222222222,21042.0,2
2007-12-23,1.67295,0.12241111111111111,242.5579375,6.982777777777779,17024.0,2
2007-12-24,1.56795,0.10399583333333333,242.6504236111111,6.549722222222223,19651.0,2
2007-12-25,1.8715055555555555,0.105425,242.98086805555556,7.790972222222222,17040.0,2
2007-12-26,1.7918611111111113,0.09744027777777778,242.39239583333332,7.426111111111111,13362.0,2
2007-12-27,1.7584708333333332,0.1323486111111111,242.1116111111111,7.395833333333333,13572.0,2
2007-12-28,2.1618416666666667,0.1436111111111111,242.28447916666667,9.030555555555555,26357.0,2
2007-12-29,2.290941666666667,0.13881388888888888,240.55066666666667,9.56,22176.0,2
2007-12-30,1.777025,0.12391388888888889,242.0991736111111,7.465694444444445,20677.0,2
2007-12-31,1.5392652777777778,0.10106666666666667,241.09479166666668,6.455,17528.0,2
